,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
0,1,1,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0002401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024119,2024124,2024181,2024224,2024224,2024,89,6514,2531,2531,0,3029,0.0101,25062,45.4,0.389,1.4,-99,-99,-99,-99,-99,0,0,372,359,88,271,1,47,33,1,40,-99,87,0,14,59,83,74,0.075,-99,-99,-99,-99,-99,-99,-99,-99,0,12809,12809,0,0,110687,110684,772,0.0,28.2,27.2,73.8,-99,11.0,10.6,28.7,-99,162.9,75.1,63.3,29.2,100,20.8,11.1,17.3,16.2,419.6,230.6,239.3,-99,-99,1,2024-08-11
1,2,2,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0012401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024119,2024124,2024181,2024224,2024224,2024,89,5949,2531,2531,0,3028,0.0101,25061,45.4,0.426,1.4,-99,-99,-99,-99,-99,0,0,324,336,79,257,0,47,7,1,40,-99,70,0,21,52,67,58,0.077,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110769,110766,690,0.0,32.6,27.4,75.4,-99,13.9,11.7,32.1,-99,148.7,84.6,63.3,36.0,100,20.9,11.2,17.5,16.2,419.6,182.6,216.7,-99,-99,1,2024-08-11
2,3,3,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0022401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024119,2024124,2024181,2024225,2024225,2024,89,7069,2531,2531,0,3029,0.0101,25063,45.4,0.358,1.4,-99,-99,-99,-99,-99,0,0,369,355,90,265,3,47,30,1,40,-99,87,0,12,59,83,74,0.076,-99,-99,-99,-99,-99,-99,-99,-99,0,12809,12809,0,0,110692,110689,767,0.0,31.1,30.0,78.4,-99,11.1,10.7,28.1,-99,176.7,81.6,63.3,29.2,101,20.7,11.0,17.2,16.2,419.6,227.3,235.8,-99,-99,1,2024-08-12
3,4,4,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0032401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024119,2024124,2024181,2024222,2024222,2024,89,6827,2531,2531,0,3028,0.0101,25061,45.4,0.371,1.4,-99,-99,-99,-99,-99,0,0,411,356,89,267,9,47,66,1,40,-99,88,0,13,60,84,75,0.075,-99,-99,-99,-99,-99,-99,-99,-99,0,12808,12808,0,0,110673,110670,786,0.0,25.4,28.9,76.7,-99,9.4,10.7,28.4,-99,170.7,77.9,63.3,28.9,98,21.0,11.4,16.9,16.2,419.6,269.2,236.1,-99,-99,1,2024-08-09
4,5,5,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0042401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024119,2024124,2024181,2024225,2024225,2024,89,6234,2531,2531,0,3029,0.0101,25063,45.4,0.406,1.4,-99,-99,-99,-99,-99,0,0,336,343,82,261,0,47,12,1,40,-99,76,0,18,54,72,63,0.077,-99,-99,-99,-99,-99,-99,-99,-99,0,12814,12814,0,0,110745,110742,714,0.0,32.1,27.8,76.0,-99,13.0,11.3,30.8,-99,155.9,82.3,63.3,33.4,101,20.7,10.9,17.6,16.2,419.6,194.1,223.9,-99,-99,1,2024-08-12
5,6,6,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0052401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024119,2024124,2024181,2024224,2024224,2024,89,7380,2531,2531,0,3028,0.0101,25062,45.4,0.343,1.4,-99,-99,-99,-99,-99,0,0,399,364,93,271,5,47,49,1,40,-99,90,0,12,60,86,76,0.075,-99,-99,-99,-99,-99,-99,-99,-99,0,12808,12808,0,0,110679,110676,780,0.0,28.7,30.2,79.3,-99,9.8,10.4,27.2,-99,184.5,82.0,63.3,28.1,100,20.8,11.1,17.4,16.2,419.6,257.2,244.3,-99,-99,1,2024-08-11
6,7,7,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0062401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024119,2024124,2024181,2024222,2024222,2024,89,7111,2531,2531,0,3028,0.0101,25060,45.4,0.356,1.4,-99,-99,-99,-99,-99,0,0,375,352,92,260,3,47,39,1,40,-99,82,0,15,57,79,69,0.076,-99,-99,-99,-99,-99,-99,-99,-99,0,12811,12811,0,0,110714,110711,745,0.0,30.5,30.5,77.0,-99,10.8,10.9,27.4,-99,177.8,86.5,63.3,30.8,98,21.0,11.3,17.5,16.2,419.6,233.4,232.9,-99,-99,1,2024-08-09
7,8,8,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0072401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024119,2024124,2024181,2024223,2024223,2024,89,5879,2531,2531,0,3028,0.0101,25061,45.4,0.431,1.4,-99,-99,-99,-99,-99,0,0,373,351,79,271,1,47,41,1,40,-99,81,0,15,55,77,68,0.075,-99,-99,-99,-99,-99,-99,-99,-99,0,12813,12813,0,0,110734,110730,725,0.0,25.4,25.4,74.0,-99,10.9,10.9,31.9,-99,147.0,73.0,63.3,31.4,99,21.0,11.2,18.3,16.2,419.6,231.8,231.3,-99,-99,1,2024-08-10
8,9,9,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0082401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024119,2024124,2024181,2024221,2024221,2024,89,6953,2531,2531,0,3028,0.0101,25059,45.4,0.364,1.4,-99,-99,-99,-99,-99,0,0,420,360,90,269,5,59,62,1,40,-99,87,1,12,59,84,75,0.074,-99,-99,-99,-99,-99,-99,-99,-99,0,12809,12808,0,0,110685,110682,774,0.0,25.0,28.9,76.9,-99,9.1,10.5,28.0,-99,173.8,79.6,63.3,29.0,97,21.1,11.4,17.6,16.2,419.6,278.2,240.2,-99,-99,1,2024-08-08
9,10,10,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0092401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024119,2024124,2024181,2024222,2024222,2024,89,6892,2531,2531,0,3028,0.0101,25059,45.4,0.367,1.4,-99,-99,-99,-99,-99,0,0,391,360,92,268,1,47,50,1,40,-99,90,0,12,62,87,78,0.074,-99,-99,-99,-99,-99,-99,-99,-99,0,12806,12806,0,0,110655,110652,804,0.0,27.7,28.7,75.1,-99,10.2,10.5,27.6,-99,172.3,76.2,63.3,28.0,98,21.5,11.6,17.4,16.2,419.6,249.1,240.4,-99,-99,1,2024-08-09
10,11,11,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0102401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024119,2024124,2024181,2024224,2024224,2024,89,5757,2531,2531,0,3028,0.0101,25062,45.4,0.44,1.4,-99,-99,-99,-99,-99,0,0,319,331,76,255,0,47,7,1,40,-99,67,0,23,50,64,55,0.077,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110787,110784,672,0.0,32.4,27.2,75.7,-99,14.2,12.0,33.3,-99,143.9,85.7,63.3,37.7,100,20.8,11.0,17.7,16.2,419.6,177.7,211.8,-99,-99,1,2024-08-11
11,12,12,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,E0112401,2024,JP_NRNP06A,43.928,144.284,66,2024001,2024119,2024124,2024181,2024226,2024226,2024,89,5751,2531,2531,0,3029,0.0101,25063,45.4,0.44,1.4,-99,-99,-99,-99,-99,0,0,329,333,75,258,0,47,16,1,40,-99,64,0,24,49,61,52,0.077,-99,-99,-99,-99,-99,-99,-99,-99,0,12819,12819,0,0,110798,110795,661,0.0,30.7,27.0,76.8,-99,13.5,11.9,33.8,-99,143.8,89.2,63.3,39.3,102,20.4,10.7,17.7,16.2,419.6,187.6,213.2,-99,-99,1,2024-08-13
